support,itemsets,length
0.64290473017988,"frozenset({'input', 'output', 'result'})",3
0.619586942038641,"frozenset({'input', 'set', 'output'})",3
0.6342438374417055,"frozenset({'input', 'system', 'output'})",3
0.5782811459027315,"frozenset({'input', 'references', 'paper'})",3
0.5716189207195204,"frozenset({'input', 'paper', 'result'})",3
0.5489673550966022,"frozenset({'input', 'paper', 'set'})",3
0.5549633577614923,"frozenset({'input', 'system', 'paper'})",3
0.5602931379080613,"frozenset({'input', 'references', 'parameter'})",3
0.5496335776149234,"frozenset({'input', 'parameter', 'result'})",3
0.5343104596935376,"frozenset({'input', 'set', 'parameter'})",3
0.5369753497668222,"frozenset({'input', 'system', 'parameter'})",3
0.5063291139240507,"frozenset({'performance', 'references', 'input'})",3
0.564290473017988,"frozenset({'input', 'point', 'references'})",3
0.5556295802798135,"frozenset({'input', 'point', 'result'})",3
0.5343104596935376,"frozenset({'input', 'point', 'set'})",3
0.5429713524317122,"frozenset({'input', 'point', 'system'})",3
0.6249167221852099,"frozenset({'problem', 'references', 'input'})",3
0.6149233844103931,"frozenset({'problem', 'input', 'result'})",3
0.6062624916722186,"frozenset({'problem', 'set', 'input'})",3
0.6002664890073285,"frozenset({'problem', 'system', 'input'})",3
0.5962691538974018,"frozenset({'input', 'processing', 'references'})",3
0.5822784810126582,"frozenset({'input', 'processing', 'result'})",3
0.5596269153897402,"frozenset({'input', 'processing', 'set'})",3
0.5936042638241172,"frozenset({'input', 'processing', 'system'})",3
0.5023317788141239,"frozenset({'input', 'research', 'references'})",3
0.7408394403730846,"frozenset({'input', 'references', 'result'})",3
0.7081945369753497,"frozenset({'input', 'references', 'set'})",3
0.5276482345103265,"frozenset({'input', 'similar', 'references'})",3
0.5276482345103265,"frozenset({'input', 'references', 'simple'})",3
0.5662891405729513,"frozenset({'input', 'references', 'single'})",3
0.5569620253164557,"frozenset({'input', 'references', 'small'})",3
0.513657561625583,"frozenset({'input', 'references', 'space'})",3
0.7221852098600933,"frozenset({'input', 'system', 'references'})",3
0.519653564290473,"frozenset({'input', 'references', 'term'})",3
0.5243171219187208,"frozenset({'input', 'references', 'training'})",3
0.5169886742171885,"frozenset({'input', 'references', 'unit'})",3
0.5396402398401066,"frozenset({'input', 'references', 'university'})",3
0.5609593604263824,"frozenset({'input', 'values', 'references'})",3
0.5483011325782812,"frozenset({'input', 'references', 'weight'})",3
0.7008660892738174,"frozenset({'input', 'set', 'result'})",3
0.5223184543637575,"frozenset({'input', 'similar', 'result'})",3
0.5156562291805463,"frozenset({'input', 'result', 'simple'})",3
0.5602931379080613,"frozenset({'input', 'single', 'result'})",3
0.5549633577614923,"frozenset({'input', 'small', 'result'})",3
0.5103264490339774,"frozenset({'input', 'space', 'result'})",3
0.7135243171219188,"frozenset({'input', 'system', 'result'})",3
0.5149900066622252,"frozenset({'input', 'term', 'result'})",3
0.5216522318454364,"frozenset({'input', 'training', 'result'})",3
0.5103264490339774,"frozenset({'input', 'unit', 'result'})",3
0.5296469020652899,"frozenset({'input', 'university', 'result'})",3
0.5529646902065289,"frozenset({'input', 'values', 'result'})",3
0.5443037974683544,"frozenset({'input', 'weight', 'result'})",3
0.5303131245836109,"frozenset({'input', 'single', 'set'})",3
0.5269820119920053,"frozenset({'input', 'small', 'set'})",3
0.6822118587608261,"frozenset({'input', 'system', 'set'})",3
0.519653564290473,"frozenset({'input', 'training', 'set'})",3
0.5103264490339774,"frozenset({'input', 'set', 'university'})",3
0.5389740173217855,"frozenset({'input', 'values', 'set'})",3
0.5323117921385743,"frozenset({'input', 'weight', 'set'})",3
0.5109926715522984,"frozenset({'input', 'similar', 'system'})",3
0.5063291139240507,"frozenset({'input', 'system', 'simple'})",3
0.5436375749500333,"frozenset({'input', 'system', 'single'})",3
0.5396402398401066,"frozenset({'input', 'system', 'small'})",3
0.5076615589606929,"frozenset({'input', 'system', 'training'})",3
0.5036642238507661,"frozenset({'input', 'system', 'unit'})",3
0.5189873417721519,"frozenset({'input', 'system', 'university'})",3
0.5343104596935376,"frozenset({'input', 'values', 'system'})",3
0.5276482345103265,"frozenset({'input', 'system', 'weight'})",3
0.5043304463690873,"frozenset({'learning', 'introduction', 'large'})",3
0.5423051299133911,"frozenset({'model', 'introduction', 'large'})",3
0.5656229180546303,"frozenset({'network', 'introduction', 'large'})",3
0.592271818787475,"frozenset({'neural', 'introduction', 'large'})",3
0.5742838107928048,"frozenset({'number', 'introduction', 'large'})",3
0.5343104596935376,"frozenset({'problem', 'introduction', 'large'})",3
0.6182544970019986,"frozenset({'references', 'introduction', 'large'})",3
0.6182544970019986,"frozenset({'result', 'introduction', 'large'})",3
0.5882744836775483,"frozenset({'set', 'introduction', 'large'})",3
0.5816122584943371,"frozenset({'system', 'introduction', 'large'})",3
0.5096602265156562,"frozenset({'learning', 'introduction', 'method'})",3
0.5722851432378414,"frozenset({'model', 'learning', 'introduction'})",3
0.5982678214523651,"frozenset({'learning', 'introduction', 'network'})",3
0.6235842771485676,"frozenset({'learning', 'neural', 'introduction'})",3
0.6029313790806129,"frozenset({'number', 'learning', 'introduction'})",3
0.5036642238507661,"frozenset({'learning', 'introduction', 'order'})",3
0.5243171219187208,"frozenset({'learning', 'paper', 'introduction'})",3
0.5063291139240507,"frozenset({'learning', 'introduction', 'parameter'})",3
0.5869420386409061,"frozenset({'problem', 'learning', 'introduction'})",3
0.6515656229180546,"frozenset({'references', 'learning', 'introduction'})",3
0.6409060626249167,"frozenset({'learning', 'introduction', 'result'})",3
0.6322451698867422,"frozenset({'set', 'learning', 'introduction'})",3
0.6049300466355763,"frozenset({'system', 'learning', 'introduction'})",3
0.5043304463690873,"frozenset({'values', 'learning', 'introduction'})",3
0.5156562291805463,"frozenset({'neural', 'introduction', 'linear'})",3
0.5343104596935376,"frozenset({'references', 'introduction', 'linear'})",3
0.5269820119920053,"frozenset({'result', 'introduction', 'linear'})",3
0.5096602265156562,"frozenset({'set', 'introduction', 'linear'})",3
0.5216522318454364,"frozenset({'mean', 'model', 'introduction'})",3
0.5309793471019321,"frozenset({'mean', 'network', 'introduction'})",3
0.558960692871419,"frozenset({'mean', 'neural', 'introduction'})",3
0.5383077948034644,"frozenset({'number', 'mean', 'introduction'})",3
0.5016655562958028,"frozenset({'problem', 'mean', 'introduction'})",3
0.5822784810126582,"frozenset({'references', 'mean', 'introduction'})",3
0.5842771485676216,"frozenset({'mean', 'introduction', 'result'})",3
0.5522984676882079,"frozenset({'set', 'mean', 'introduction'})",3
0.5449700199866756,"frozenset({'mean', 'system', 'introduction'})",3
0.5349766822118588,"frozenset({'model', 'method', 'introduction'})",3
0.54763491005996,"frozenset({'network', 'introduction', 'method'})",3
0.5762824783477681,"frozenset({'neural', 'introduction', 'method'})",3
0.5596269153897402,"frozenset({'number', 'method', 'introduction'})",3
0.5416389073950699,"frozenset({'problem', 'method', 'introduction'})",3
0.6015989340439707,"frozenset({'references', 'method', 'introduction'})",3
0.5989340439706862,"frozenset({'method', 'introduction', 'result'})",3
0.5782811459027315,"frozenset({'set', 'method', 'introduction'})",3
0.5596269153897402,"frozenset({'system', 'method', 'introduction'})",3
0.6482345103264491,"frozenset({'model', 'network', 'introduction'})",3
0.6808794137241839,"frozenset({'model', 'neural', 'introduction'})",3
0.6415722851432378,"frozenset({'number', 'model', 'introduction'})",3
0.5556295802798135,"frozenset({'model', 'order', 'introduction'})",3
0.5309793471019321,"frozenset({'model', 'output', 'introduction'})",3
0.5689540306462358,"frozenset({'model', 'paper', 'introduction'})",3
0.5516322451698867,"frozenset({'model', 'introduction', 'parameter'})",3
0.5449700199866756,"frozenset({'point', 'model', 'introduction'})",3
0.5996002664890073,"frozenset({'problem', 'model', 'introduction'})",3
0.5456362425049966,"frozenset({'processing', 'model', 'introduction'})",3
0.7135243171219188,"frozenset({'references', 'model', 'introduction'})",3
0.7048634243837442,"frozenset({'model', 'introduction', 'result'})",3
0.6728847435043305,"frozenset({'set', 'model', 'introduction'})",3
0.508327781479014,"frozenset({'similar', 'model', 'introduction'})",3
0.5069953364423717,"frozenset({'model', 'introduction', 'simple'})",3
0.519653564290473,"frozenset({'single', 'model', 'introduction'})",3
0.5269820119920053,"frozenset({'model', 'small', 'introduction'})",3
0.6748834110592938,"frozenset({'system', 'model', 'introduction'})",3
0.5056628914057295,"frozenset({'model', 'term', 'introduction'})",3
0.5156562291805463,"frozenset({'model', 'introduction', 'university'})",3
0.5323117921385743,"frozenset({'values', 'model', 'introduction'})",3
0.7381745502998002,"frozenset({'neural', 'introduction', 'network'})",3
0.6655562958027982,"frozenset({'number', 'network', 'introduction'})",3
0.569620253164557,"frozenset({'network', 'introduction', 'order'})",3
0.5776149233844103,"frozenset({'output', 'network', 'introduction'})",3
0.5802798134576949,"frozenset({'paper', 'introduction', 'network'})",3
0.5596269153897402,"frozenset({'network', 'introduction', 'parameter'})",3
0.564290473017988,"frozenset({'point', 'network', 'introduction'})",3
0.6242504996668887,"frozenset({'problem', 'network', 'introduction'})",3
0.5716189207195204,"frozenset({'processing', 'network', 'introduction'})",3
0.7361758827448368,"frozenset({'references', 'network', 'introduction'})",3
0.7341772151898734,"frozenset({'network', 'introduction', 'result'})",3
0.6948700866089274,"frozenset({'set', 'network', 'introduction'})",3
0.5169886742171885,"frozenset({'similar', 'network', 'introduction'})",3
0.5189873417721519,"frozenset({'network', 'introduction', 'simple'})",3
0.5403064623584277,"frozenset({'single', 'network', 'introduction'})",3
0.54763491005996,"frozenset({'small', 'introduction', 'network'})",3
0.502998001332445,"frozenset({'space', 'network', 'introduction'})",3
0.7015323117921386,"frozenset({'system', 'network', 'introduction'})",3
0.5143237841439041,"frozenset({'term', 'network', 'introduction'})",3
0.502998001332445,"frozenset({'training', 'network', 'introduction'})",3
0.5009993337774816,"frozenset({'unit', 'network', 'introduction'})",3
0.5369753497668222,"frozenset({'network', 'introduction', 'university'})",3
0.5483011325782812,"frozenset({'values', 'network', 'introduction'})",3
0.5269820119920053,"frozenset({'weight', 'network', 'introduction'})",3
0.7015323117921386,"frozenset({'number', 'neural', 'introduction'})",3
0.6082611592271818,"frozenset({'neural', 'introduction', 'order'})",3
0.5962691538974018,"frozenset({'output', 'neural', 'introduction'})",3
0.6082611592271818,"frozenset({'neural', 'paper', 'introduction'})",3
0.5856095936042638,"frozenset({'neural', 'introduction', 'parameter'})",3
0.5109926715522984,"frozenset({'performance', 'neural', 'introduction'})",3
0.5889407061958695,"frozenset({'point', 'neural', 'introduction'})",3
0.6555629580279814,"frozenset({'problem', 'neural', 'introduction'})",3
0.6049300466355763,"frozenset({'processing', 'neural', 'introduction'})",3
0.7734843437708194,"frozenset({'references', 'neural', 'introduction'})",3
0.519653564290473,"frozenset({'research', 'neural', 'introduction'})",3
0.7634910059960026,"frozenset({'neural', 'introduction', 'result'})",3
0.7321785476349101,"frozenset({'set', 'neural', 'introduction'})",3
0.5403064623584277,"frozenset({'similar', 'neural', 'introduction'})",3
0.5509660226515656,"frozenset({'neural', 'introduction', 'simple'})",3
0.5649566955363091,"frozenset({'single', 'neural', 'introduction'})",3
0.5756162558294471,"frozenset({'neural', 'small', 'introduction'})",3
0.5316455696202531,"frozenset({'space', 'neural', 'introduction'})",3
0.7395069953364424,"frozenset({'system', 'neural', 'introduction'})",3
0.5329780146568954,"frozenset({'term', 'neural', 'introduction'})",3
0.5023317788141239,"frozenset({'tion', 'neural', 'introduction'})",3
0.5129913391072618,"frozenset({'training', 'neural', 'introduction'})",3
0.508327781479014,"frozenset({'unit', 'neural', 'introduction'})",3
0.5622918054630246,"frozenset({'neural', 'introduction', 'university'})",3
0.5769487008660893,"frozenset({'values', 'neural', 'introduction'})",3
0.5003331112591606,"frozenset({'vector', 'neural', 'introduction'})",3
0.5316455696202531,"frozenset({'weight', 'neural', 'introduction'})",3
0.5156562291805463,"frozenset({'references', 'non', 'introduction'})",3
0.513657561625583,"frozenset({'non', 'introduction', 'result'})",3
0.5776149233844103,"frozenset({'number', 'order', 'introduction'})",3
0.5469686875416389,"frozenset({'number', 'output', 'introduction'})",3
0.5856095936042638,"frozenset({'number', 'paper', 'introduction'})",3
0.5602931379080613,"frozenset({'number', 'introduction', 'parameter'})",3
0.5009993337774816,"frozenset({'performance', 'number', 'introduction'})",3
0.5669553630912725,"frozenset({'number', 'point', 'introduction'})",3
0.6329113924050633,"frozenset({'problem', 'number', 'introduction'})",3
0.558960692871419,"frozenset({'number', 'processing', 'introduction'})",3
0.7348434377081945,"frozenset({'number', 'references', 'introduction'})",3
0.7255163224516988,"frozenset({'number', 'introduction', 'result'})",3
0.703530979347102,"frozenset({'number', 'set', 'introduction'})",3
0.5169886742171885,"frozenset({'number', 'similar', 'introduction'})",3
